loan_id,customer_id,lender_type,principal,interest_rate,monthly_payment,loan_start_date,loan_status
7820,2756,credit_card,4800.0,0.15,230.0,2023-03-01,active
7821,2759,finance_company,1000.0,0.15,95.83,2023-02-28,active
7822,2759,credit_card,1000.0,0.15,191.67,2023-07-12,active
7823,2760,bank,2800.0,0.05,245.0,2023-03-31,active
7824,2760,credit_card,3000.0,0.15,287.5,2023-09-17,active
7825,2761,credit_card,2800.0,0.15,536.67,2023-04-29,active
7826,2763,credit_card,2400.0,0.15,460.0,2023-05-23,active
7827,2763,finance_company,2300.0,0.15,110.21,2023-07-02,active
7828,2764,bank,9900.0,0.05,433.12,2023-02-24,active
7829,2764,finance_company,14700.0,0.15,1408.75,2023-04-05,active
7830,2764,credit_card,9900.0,0.15,1897.5,2023-08-21,active
7831,2766,credit_card,16900.0,0.15,809.79,2023-05-28,active
7832,2766,bank,17700.0,0.05,1548.75,2023-09-02,active
7833,2766,finance_company,16200.0,0.15,776.25,2024-01-12,active
7834,2767,finance_company,4000.0,0.15,191.67,2023-02-16,active
7835,2767,finance_company,3200.0,0.15,613.33,2023-06-07,active
7836,2768,finance_company,2100.0,0.15,402.5,2023-06-15,active
7837,2768,credit_card,4200.0,0.15,201.25,2023-09-09,active
7838,2769,bank,1900.0,0.05,166.25,2023-04-15,active
7839,2769,bank,1700.0,0.05,74.38,2023-10-02,active
7840,2770,credit_card,3900.0,0.15,186.88,2023-06-04,active
7841,2772,bank,1000.0,0.05,175.0,2023-03-29,active
7842,2772,finance_company,1000.0,0.15,95.83,2023-08-16,active
7843,2773,bank,3100.0,0.05,542.5,2023-03-05,active
7844,2773,credit_card,2100.0,0.15,100.62,2023-05-30,active
7845,2774,credit_card,4400.0,0.15,210.83,2023-05-29,active
7846,2775,bank,2500.0,0.05,218.75,2023-05-02,active
7847,2776,finance_company,1300.0,0.15,124.58,2023-04-11,active
7848,2776,finance_company,2100.0,0.15,100.62,2023-06-04,active
7849,2777,credit_card,3000.0,0.15,575.0,2023-03-20,active
7850,2777,credit_card,2600.0,0.15,249.17,2023-07-14,active
7851,2778,bank,4000.0,0.05,350.0,2023-02-04,active
7852,2778,credit_card,4900.0,0.15,939.17,2023-07-31,active
7853,2779,bank,1200.0,0.05,210.0,2023-02-05,active
7854,2780,finance_company,3700.0,0.15,354.58,2023-03-30,active
7855,2780,credit_card,4700.0,0.15,900.83,2023-06-18,active
7856,2782,bank,3500.0,0.05,612.5,2023-06-05,active
7857,2782,credit_card,1900.0,0.15,182.08,2023-11-10,active
7858,2783,bank,11900.0,0.05,520.62,2023-04-19,active
7859,2783,finance_company,10500.0,0.15,2012.5,2023-09-06,active
7860,2783,finance_company,7800.0,0.15,747.5,2023-10-17,active
7861,2783,finance_company,5000.0,0.25,260.42,2023-12-19,active
7862,2783,finance_company,10600.0,0.25,1104.17,2024-04-11,active
7863,2783,finance_company,11900.0,0.25,619.79,2024-08-24,active
7864,2783,finance_company,10100.0,0.25,1052.08,2024-09-27,active
7865,2784,bank,2300.0,0.05,100.62,2023-02-28,active
7866,2786,credit_card,7100.0,0.15,680.42,2023-02-13,active
7867,2786,bank,6500.0,0.05,568.75,2023-05-08,active
7868,2786,credit_card,6400.0,0.15,1226.67,2023-07-28,active
7869,2787,bank,1800.0,0.05,315.0,2023-06-15,active
7870,2787,bank,3000.0,0.05,131.25,2023-07-21,active
7871,2789,finance_company,2000.0,0.15,191.67,2023-06-27,active
7872,2789,finance_company,3500.0,0.15,167.71,2023-07-29,active
7873,2791,credit_card,3600.0,0.15,690.0,2023-04-08,active
7874,2792,credit_card,2300.0,0.15,220.42,2023-02-07,active
7875,2793,credit_card,3400.0,0.15,162.92,2023-02-28,active
7876,2794,finance_company,3500.0,0.15,670.83,2023-06-20,active
7877,2796,finance_company,13000.0,0.15,622.92,2023-05-26,active
7878,2796,finance_company,16600.0,0.15,1590.83,2023-10-03,active
7879,2796,credit_card,16500.0,0.15,790.62,2024-01-20,active
7880,2796,finance_company,17000.0,0.25,885.42,2024-03-26,active
7881,2796,finance_company,18700.0,0.25,3895.83,2024-08-03,active
7882,2797,credit_card,7600.0,0.15,364.17,2023-05-05,active
7883,2797,bank,14800.0,0.05,1295.0,2023-09-27,active
7884,2797,bank,11700.0,0.05,511.88,2023-11-05,active
7885,2797,finance_company,11800.0,0.25,1229.17,2024-04-03,active
7886,2798,credit_card,2500.0,0.15,119.79,2023-05-25,active
7887,2798,bank,2900.0,0.05,507.5,2023-08-29,active
7888,2799,bank,3300.0,0.05,144.38,2023-02-10,active
7889,2799,credit_card,4400.0,0.15,421.67,2023-06-25,active
7890,2800,bank,1100.0,0.05,96.25,2023-02-26,active
7891,2800,credit_card,1300.0,0.15,249.17,2023-08-01,active
7892,2801,bank,4000.0,0.05,350.0,2023-06-02,active
7893,2801,finance_company,4100.0,0.15,785.83,2023-11-04,active
7894,2802,credit_card,3200.0,0.15,613.33,2023-02-03,active
7895,2802,credit_card,2900.0,0.15,555.83,2023-04-18,active
7896,2803,credit_card,8700.0,0.15,1667.5,2023-03-15,active
7897,2803,credit_card,8500.0,0.15,407.29,2023-06-20,active
7898,2803,credit_card,11700.0,0.15,1121.25,2023-12-12,active
7899,2803,finance_company,13800.0,0.25,718.75,2024-05-14,active
7900,2803,finance_company,12700.0,0.25,1322.92,2024-08-16,active
7901,2803,finance_company,6400.0,0.25,1333.33,2024-11-29,active
7902,2804,finance_company,1000.0,0.15,95.83,2023-03-15,active
7903,2804,finance_company,1000.0,0.15,95.83,2023-05-05,active
7904,2804,finance_company,1000.0,0.15,95.83,2023-09-22,active
7905,2804,finance_company,1000.0,0.25,52.08,2024-03-10,active
7906,2804,finance_company,1000.0,0.25,52.08,2024-05-20,active
7907,2804,finance_company,1000.0,0.25,52.08,2024-10-27,active
7908,2805,finance_company,2900.0,0.15,277.92,2023-05-09,active
7909,2806,bank,3800.0,0.05,166.25,2023-06-24,active
7910,2807,bank,4100.0,0.05,358.75,2023-04-21,active
7911,2807,bank,2700.0,0.05,236.25,2023-10-16,active
7912,2810,bank,4400.0,0.05,385.0,2023-03-24,active
7913,2810,credit_card,4400.0,0.15,210.83,2023-08-06,active
7914,2811,credit_card,8400.0,0.15,805.0,2023-03-26,active
7915,2811,credit_card,8300.0,0.15,397.71,2023-07-02,active
7916,2811,credit_card,7200.0,0.15,1380.0,2023-12-20,active
7917,2812,finance_company,3900.0,0.15,186.88,2023-03-24,active
7918,2813,bank,1900.0,0.05,332.5,2023-05-14,active
7919,2814,credit_card,2500.0,0.15,119.79,2023-04-08,active
7920,2814,finance_company,2000.0,0.15,191.67,2023-07-19,active
7921,2815,bank,3800.0,0.05,332.5,2023-04-17,active
7922,2816,finance_company,3300.0,0.15,632.5,2023-05-18,active
7923,2817,bank,1300.0,0.05,56.88,2023-02-02,active
7924,2818,finance_company,2400.0,0.15,230.0,2023-05-21,active
7925,2819,bank,2100.0,0.05,91.88,2023-05-26,active
7926,2820,finance_company,1400.0,0.15,134.17,2023-06-24,active
7927,2820,credit_card,1900.0,0.15,91.04,2023-10-12,active
7928,2821,finance_company,5800.0,0.15,1111.67,2023-06-11,active
7929,2822,credit_card,3100.0,0.15,297.08,2023-03-17,active
7930,2823,bank,4400.0,0.05,192.5,2023-02-12,active
7931,2826,finance_company,11600.0,0.15,1111.67,2023-06-17,active
7932,2826,finance_company,17500.0,0.15,838.54,2023-08-24,active
7933,2826,bank,19200.0,0.05,1680.0,2023-12-24,active
7934,2827,credit_card,1700.0,0.15,325.83,2023-02-25,active
7935,2827,credit_card,1900.0,0.15,91.04,2023-05-18,active
7936,2827,finance_company,1300.0,0.15,62.29,2023-07-08,active
7937,2827,finance_company,1700.0,0.25,177.08,2023-10-18,active
7938,2827,finance_company,1100.0,0.25,114.58,2024-02-10,active
7939,2829,credit_card,5300.0,0.15,253.96,2023-04-19,active
7940,2830,bank,3900.0,0.05,170.62,2023-04-12,active
7941,2831,finance_company,4300.0,0.15,206.04,2023-05-31,active
7942,2833,bank,4300.0,0.05,376.25,2023-02-17,active
7943,2833,bank,2500.0,0.05,437.5,2023-05-22,active
7944,2835,credit_card,2800.0,0.15,134.17,2023-04-15,active
7945,2837,finance_company,2600.0,0.15,249.17,2023-04-09,active
7946,2837,bank,1300.0,0.05,113.75,2023-06-12,active
7947,2838,credit_card,4800.0,0.15,460.0,2023-04-25,active
7948,2840,finance_company,11700.0,0.15,1121.25,2023-03-23,active
7949,2840,finance_company,16000.0,0.15,3066.67,2023-08-30,active
7950,2840,finance_company,11700.0,0.15,2242.5,2024-02-06,active
7951,2840,finance_company,19000.0,0.25,1979.17,2024-03-07,active
7952,2840,finance_company,8000.0,0.25,1666.67,2024-04-17,active
7953,2843,bank,1300.0,0.05,56.88,2023-06-07,active
7954,2843,credit_card,1700.0,0.15,81.46,2023-08-23,active
7955,2843,credit_card,1600.0,0.15,153.33,2023-12-22,active
7956,2843,finance_company,1600.0,0.25,83.33,2024-04-12,active
7957,2843,finance_company,1100.0,0.25,57.29,2024-05-30,active
7958,2843,finance_company,1100.0,0.25,57.29,2024-09-25,active
7959,2845,bank,3200.0,0.05,560.0,2023-03-13,active
7960,2845,credit_card,4300.0,0.15,206.04,2023-09-01,active
7961,2846,credit_card,4000.0,0.15,766.67,2023-04-27,active
7962,2846,credit_card,3700.0,0.15,709.17,2023-08-24,active
7963,2847,finance_company,19400.0,0.15,3718.33,2023-06-27,active
7964,2847,credit_card,30300.0,0.15,2903.75,2023-11-29,active
7965,2847,credit_card,18800.0,0.15,3603.33,2024-01-13,active
7966,2847,finance_company,31900.0,0.25,6645.83,2024-02-24,active
7967,2847,finance_company,29500.0,0.25,3072.92,2024-05-15,active
7968,2847,finance_company,19900.0,0.25,2072.92,2024-08-31,active
7969,2848,finance_company,4900.0,0.15,939.17,2023-02-17,active
7970,2848,bank,4800.0,0.05,840.0,2023-05-13,active
7971,2850,finance_company,4100.0,0.15,392.92,2023-03-08,active
7972,2850,credit_card,1800.0,0.15,172.5,2023-07-14,active
7973,2852,bank,12300.0,0.05,1076.25,2023-05-21,active
7974,2852,bank,11900.0,0.05,1041.25,2023-08-10,active
7975,2852,finance_company,15800.0,0.15,1514.17,2023-12-04,active
7976,2852,finance_company,11800.0,0.25,614.58,2024-01-25,active
7977,2853,finance_company,2900.0,0.15,555.83,2023-04-05,active
7978,2855,finance_company,4400.0,0.15,843.33,2023-04-20,active
7979,2858,credit_card,6000.0,0.15,575.0,2023-05-01,active
7980,2858,bank,8900.0,0.05,778.75,2023-09-27,active
7981,2858,credit_card,10900.0,0.15,522.29,2024-01-16,active
7982,2858,finance_company,15900.0,0.25,828.12,2024-04-28,active
7983,2860,bank,3000.0,0.05,131.25,2023-02-02,active
7984,2861,credit_card,1000.0,0.15,191.67,2023-06-17,active
7985,2861,credit_card,1000.0,0.15,95.83,2023-08-23,active
7986,2861,finance_company,1000.0,0.15,191.67,2023-10-31,active
7987,2862,finance_company,2200.0,0.15,421.67,2023-04-04,active
7988,2863,bank,3100.0,0.05,542.5,2023-06-27,active
7989,2863,bank,4300.0,0.05,752.5,2023-11-05,active
7990,2864,bank,4100.0,0.05,179.38,2023-05-07,active
7991,2864,credit_card,1500.0,0.15,143.75,2023-08-06,active
7992,2865,credit_card,3400.0,0.15,162.92,2023-04-27,active
7993,2866,bank,3400.0,0.05,148.75,2023-06-06,active
7994,2866,finance_company,2300.0,0.15,110.21,2023-11-19,active
7995,2868,bank,1800.0,0.05,78.75,2023-02-28,active
7996,2869,bank,2100.0,0.05,367.5,2023-05-24,active
7997,2870,finance_company,3200.0,0.15,306.67,2023-05-14,active
7998,2871,credit_card,3700.0,0.15,354.58,2023-05-21,active
7999,2871,bank,2800.0,0.05,490.0,2023-07-12,active
8000,2872,credit_card,12900.0,0.15,618.12,2023-06-12,active
8001,2872,credit_card,9700.0,0.15,929.58,2023-09-05,active
8002,2872,bank,14900.0,0.05,2607.5,2023-11-11,active
8003,2872,finance_company,16900.0,0.25,880.21,2024-02-17,active
8004,2872,finance_company,14700.0,0.25,765.62,2024-03-22,active
8005,2873,credit_card,1800.0,0.15,172.5,2023-03-31,active
8006,2874,credit_card,4800.0,0.15,460.0,2023-04-09,active
8007,2874,credit_card,3800.0,0.15,728.33,2023-05-20,active
8008,2875,bank,12400.0,0.05,2170.0,2023-04-25,active
8009,2875,credit_card,12600.0,0.15,2415.0,2023-09-14,active
8010,2875,bank,8300.0,0.05,1452.5,2023-10-16,active
8011,2875,finance_company,11500.0,0.25,1197.92,2024-03-22,active
8012,2875,finance_company,12600.0,0.25,2625.0,2024-06-30,active
8013,2875,finance_company,6400.0,0.25,333.33,2024-08-25,active
8014,2876,credit_card,5000.0,0.15,479.17,2023-04-03,active
8015,2876,finance_company,5700.0,0.15,273.12,2023-09-26,active
8016,2877,bank,1000.0,0.05,87.5,2023-06-14,active
8017,2879,finance_company,1000.0,0.15,47.92,2023-02-27,active
8018,2880,finance_company,3000.0,0.15,575.0,2023-06-22,active
8019,2880,credit_card,6600.0,0.15,316.25,2023-07-27,active
8020,2881,credit_card,3600.0,0.15,172.5,2023-05-16,active
8021,2881,credit_card,5300.0,0.15,253.96,2023-09-04,active
8022,2884,bank,1600.0,0.05,140.0,2023-05-31,active
8023,2884,finance_company,3500.0,0.15,335.42,2023-08-06,active
8024,2885,credit_card,1000.0,0.15,47.92,2023-06-06,active
8025,2885,bank,2200.0,0.05,96.25,2023-12-02,active
8026,2885,credit_card,1900.0,0.15,364.17,2024-02-18,active
8027,2885,finance_company,2400.0,0.25,125.0,2024-08-05,active
8028,2886,bank,3600.0,0.05,157.5,2023-06-18,active
8029,2886,finance_company,2400.0,0.15,230.0,2023-08-22,active
8030,2887,credit_card,22100.0,0.15,4235.83,2023-03-20,active
8031,2887,credit_card,15700.0,0.15,1504.58,2023-04-24,active
8032,2887,bank,19100.0,0.05,1671.25,2023-08-29,active
8033,2887,finance_company,17200.0,0.25,1791.67,2024-02-09,active
8034,2887,finance_company,9400.0,0.25,489.58,2024-08-04,active
8035,2888,finance_company,2100.0,0.15,201.25,2023-02-06,active
8036,2888,finance_company,3700.0,0.15,354.58,2023-04-27,active
8037,2889,credit_card,1000.0,0.15,191.67,2023-02-11,active
8038,2890,bank,4300.0,0.05,752.5,2023-02-07,active
8039,2891,credit_card,3000.0,0.15,575.0,2023-03-28,active
8040,2892,credit_card,5000.0,0.15,958.33,2023-02-25,active
8041,2892,finance_company,1800.0,0.15,86.25,2023-07-20,active
8042,2893,finance_company,2000.0,0.15,95.83,2023-02-23,active
8043,2894,credit_card,5800.0,0.15,277.92,2023-02-07,active
8044,2894,credit_card,6400.0,0.15,306.67,2023-04-23,active
8045,2894,finance_company,5000.0,0.15,239.58,2023-10-05,active
8046,2894,finance_company,5700.0,0.25,1187.5,2023-12-16,active
8047,2894,finance_company,7900.0,0.25,411.46,2024-05-18,active
8048,2896,finance_company,2900.0,0.15,138.96,2023-05-14,active
8049,2896,finance_company,2900.0,0.15,138.96,2023-08-20,active
8050,2897,finance_company,1000.0,0.15,47.92,2023-02-03,active
8051,2898,finance_company,10100.0,0.15,483.96,2023-05-27,active
8052,2898,credit_card,4700.0,0.15,900.83,2023-07-02,active
8053,2898,bank,4400.0,0.05,192.5,2023-11-06,active
8054,2898,finance_company,7700.0,0.25,802.08,2024-04-23,active
8055,2899,bank,5400.0,0.05,472.5,2023-06-13,active
8056,2901,finance_company,3100.0,0.15,594.17,2023-05-02,active
8057,2901,finance_company,4900.0,0.15,939.17,2023-09-03,active
8058,2903,bank,1000.0,0.05,175.0,2023-03-01,active
8059,2903,finance_company,1000.0,0.15,191.67,2023-08-10,active
8060,2906,credit_card,3600.0,0.15,172.5,2023-05-17,active
8061,2906,finance_company,5100.0,0.15,244.38,2023-10-14,active
8062,2907,bank,4400.0,0.05,385.0,2023-05-08,active
8063,2908,credit_card,10500.0,0.15,2012.5,2023-02-17,active
8064,2908,bank,14100.0,0.05,1233.75,2023-05-17,active
8065,2908,bank,11400.0,0.05,498.75,2023-10-19,active
8066,2909,bank,2800.0,0.05,122.5,2023-02-06,active
8067,2911,bank,3300.0,0.05,577.5,2023-03-22,active
8068,2911,bank,3800.0,0.05,665.0,2023-08-12,active
8069,2915,bank,1200.0,0.05,105.0,2023-06-19,active
8070,2918,bank,3800.0,0.05,665.0,2023-04-02,active
8071,2919,bank,3200.0,0.05,560.0,2023-04-17,active
8072,2919,bank,4500.0,0.05,196.88,2023-07-11,active
8073,2920,bank,3500.0,0.05,153.12,2023-03-07,active
8074,2921,credit_card,1400.0,0.15,268.33,2023-03-31,active
8075,2921,bank,2300.0,0.05,201.25,2023-06-13,active
8076,2921,credit_card,2800.0,0.15,536.67,2023-08-05,active
8077,2921,finance_company,1900.0,0.25,197.92,2024-01-30,active
8078,2921,finance_company,2000.0,0.25,104.17,2024-06-02,active
8079,2923,finance_company,3400.0,0.15,325.83,2023-04-11,active
8080,2924,finance_company,3400.0,0.15,162.92,2023-05-17,active
8081,2926,bank,4500.0,0.05,787.5,2023-04-03,active
8082,2926,bank,3700.0,0.05,161.88,2023-06-19,active
8083,2927,credit_card,16600.0,0.15,795.42,2023-06-23,active
8084,2927,credit_card,12100.0,0.15,1159.58,2023-11-16,active
8085,2927,bank,7900.0,0.05,691.25,2024-02-12,active
8086,2927,finance_company,17500.0,0.25,3645.83,2024-05-21,active
8087,2927,finance_company,13500.0,0.25,703.12,2024-10-02,active
8088,2927,finance_company,14200.0,0.25,2958.33,2024-11-08,active
8089,2928,credit_card,3400.0,0.15,651.67,2023-05-25,active
8090,2928,finance_company,4500.0,0.15,862.5,2023-09-25,active
8091,2929,credit_card,20500.0,0.15,982.29,2023-05-23,active
8092,2929,bank,19000.0,0.05,1662.5,2023-08-04,active
8093,2929,credit_card,8400.0,0.15,1610.0,2023-12-22,active
8094,2929,finance_company,13000.0,0.25,1354.17,2024-02-04,active
8095,2929,finance_company,10800.0,0.25,562.5,2024-03-06,active
8096,2929,finance_company,10800.0,0.25,2250.0,2024-05-27,active
8097,2929,finance_company,13300.0,0.25,2770.83,2024-08-03,active
8098,2932,bank,1700.0,0.05,74.38,2023-06-21,active
8099,2932,finance_company,1400.0,0.15,67.08,2023-11-10,active
8100,2933,bank,2200.0,0.05,385.0,2023-04-04,active
8101,2933,bank,4400.0,0.05,192.5,2023-08-16,active
8102,2935,credit_card,3700.0,0.15,354.58,2023-02-17,active
8103,2935,bank,3300.0,0.05,577.5,2023-04-16,active
8104,2936,credit_card,1200.0,0.15,57.5,2023-05-12,active
8105,2937,bank,2700.0,0.05,472.5,2023-02-04,active
8106,2938,bank,3300.0,0.05,577.5,2023-05-11,active
8107,2939,bank,2300.0,0.05,201.25,2023-03-05,active
8108,2939,finance_company,3800.0,0.15,182.08,2023-08-08,active
8109,2940,credit_card,4400.0,0.15,210.83,2023-05-24,active
8110,2941,bank,2300.0,0.05,100.62,2023-02-01,active
8111,2942,finance_company,2500.0,0.15,479.17,2023-04-08,active
8112,2942,bank,2700.0,0.05,236.25,2023-05-17,active
8113,2944,bank,2700.0,0.05,236.25,2023-02-13,active
8114,2944,bank,4300.0,0.05,376.25,2023-04-13,active
8115,2946,credit_card,3900.0,0.15,186.88,2023-05-20,active
8116,2947,finance_company,1700.0,0.15,162.92,2023-02-21,active
8117,2947,credit_card,1000.0,0.15,191.67,2023-05-06,active
8118,2947,bank,1400.0,0.05,245.0,2023-06-09,active
8119,2949,finance_company,2800.0,0.15,536.67,2023-04-19,active
8120,2950,credit_card,4000.0,0.15,383.33,2023-04-28,active
8121,2951,finance_company,4900.0,0.15,469.58,2023-02-01,active
8122,2952,credit_card,1800.0,0.15,86.25,2023-04-26,active
8123,2952,bank,1800.0,0.05,78.75,2023-09-12,active
8124,2952,credit_card,1500.0,0.15,71.87,2024-01-20,active
8125,2953,finance_company,5000.0,0.15,239.58,2023-02-09,active
8126,2954,bank,3700.0,0.05,323.75,2023-05-05,active
8127,2954,bank,4800.0,0.05,840.0,2023-09-07,active
8128,2955,finance_company,3700.0,0.15,354.58,2023-02-17,active
8129,2955,finance_company,2900.0,0.15,138.96,2023-04-16,active
8130,2959,finance_company,3100.0,0.15,297.08,2023-04-09,active
8131,2960,credit_card,1300.0,0.15,124.58,2023-02-19,active
8132,2960,credit_card,3200.0,0.15,153.33,2023-06-20,active
8133,2963,credit_card,9800.0,0.15,1878.33,2023-06-16,active
8134,2963,finance_company,10600.0,0.15,507.92,2023-08-10,active
8135,2963,bank,11700.0,0.05,1023.75,2023-09-24,active
8136,2963,finance_company,13400.0,0.25,697.92,2023-12-30,active
8137,2963,finance_company,6900.0,0.25,359.38,2024-06-16,active
8138,2963,finance_company,18300.0,0.25,953.12,2024-08-06,active
8139,2964,bank,2200.0,0.05,192.5,2023-03-20,active
8140,2966,bank,2600.0,0.05,113.75,2023-06-01,active
8141,2968,credit_card,4100.0,0.15,392.92,2023-06-05,active
8142,2968,credit_card,2100.0,0.15,402.5,2023-08-25,active
8143,2969,credit_card,2800.0,0.15,134.17,2023-05-17,active
8144,2969,finance_company,1700.0,0.15,162.92,2023-10-12,active
8145,2970,bank,4500.0,0.05,787.5,2023-05-02,active
8146,2970,credit_card,4200.0,0.15,402.5,2023-10-14,active
8147,2971,finance_company,3900.0,0.15,186.88,2023-03-08,active
8148,2972,credit_card,3800.0,0.15,728.33,2023-05-02,active
8149,2973,credit_card,2100.0,0.15,201.25,2023-03-09,active
8150,2974,finance_company,5000.0,0.15,239.58,2023-02-13,active
8151,2974,finance_company,5900.0,0.15,282.71,2023-03-24,active
8152,2974,finance_company,5600.0,0.15,536.67,2023-07-27,active
8153,2974,finance_company,5400.0,0.25,562.5,2023-12-18,active
8154,2974,finance_company,9800.0,0.25,510.42,2024-05-26,active
8155,2974,finance_company,12300.0,0.25,1281.25,2024-09-06,active
8156,2975,bank,15500.0,0.05,1356.25,2023-02-16,active
8157,2975,bank,17800.0,0.05,1557.5,2023-06-09,active
8158,2975,bank,20500.0,0.05,896.88,2023-09-18,active
8159,2978,finance_company,2100.0,0.15,100.62,2023-04-03,active
